Absolute Time (s),Current (A),Voltage (V)
31.23198916459656,0.0276839,5.0
31.241989164596557,0.0276836,5.0
31.25198916459656,0.0276835,5.0
31.261989164596557,0.0276836,5.0
31.271989164596558,0.0276837,5.0
31.281989164596556,0.0276834,5.0
31.291989164596558,0.0276837,5.0
31.301989164596556,0.0276835,5.0
31.311989164596557,0.0276835,5.0
31.32198916459656,0.0276838,5.0
31.331989164596557,0.0276839,5.0
31.34198916459656,0.0276839,5.0
31.351989164596556,0.0276838,5.0
31.361989164596558,0.0276838,5.0
31.371989164596556,0.0276839,5.0
31.381989164596558,0.0276838,5.0
31.39198916459656,0.0276838,5.0
31.401989164596557,0.0276836,5.0
31.41198916459656,0.0276838,5.0
31.421989164596557,0.0276839,5.0
31.43198916459656,0.0276839,5.0
31.441989164596556,0.0276837,5.0
31.451989164596558,0.027684,5.0
31.46198916459656,0.0276838,5.0
31.471989164596557,0.027684,5.0
31.48198916459656,0.0276839,5.0
31.491989164596557,0.0276839,5.0
31.50198916459656,0.027684,5.0
31.511989164596557,0.027684,5.0
31.521989164596558,0.027684,5.0
31.531989164596556,0.0276839,5.0
31.541989164596558,0.027684,5.0
31.551989164596556,0.0276839,5.0
31.561989164596557,0.0276837,5.0
31.57198916459656,0.027684,5.0
31.581989164596557,0.0276836,5.0
31.59198916459656,0.0276837,5.0
31.601989164596556,0.0276837,5.0
31.611989164596558,0.0276839,5.0
31.621989164596556,0.0276837,5.0
31.631989164596558,0.027684,5.0
31.64198916459656,0.0276837,5.0
31.651989164596557,0.0276839,5.0
31.66198916459656,0.0276838,5.0
31.671989164596557,0.027684,5.0
31.68198916459656,0.0276838,5.0
31.691989164596556,0.0276839,5.0
31.701989164596558,0.0276841,5.0
31.71198916459656,0.0276842,5.0
31.721989164596557,0.027684,5.0
31.73198916459656,0.027684,5.0
31.741989164596557,0.0276839,5.0
31.75198916459656,0.027684,5.0
31.761989164596557,0.027684,5.0
31.771989164596558,0.0276841,5.0
31.781989164596556,0.0276842,5.0
31.791989164596558,0.0276839,5.0
31.801989164596556,0.027684,5.0
31.811989164596557,0.027684,5.0
31.82198916459656,0.0276841,5.0
31.831989164596557,0.0276841,5.0
31.84198916459656,0.0276843,5.0
31.851989164596556,0.0276842,5.0
31.861989164596558,0.0276842,5.0
31.871989164596556,0.0276841,5.0
31.881989164596558,0.0276839,5.0
31.89198916459656,0.0276837,5.0
31.901989164596557,0.0276839,5.0
31.91198916459656,0.0276839,5.0
31.921989164596557,0.0276838,5.0
